36.50	34.69
37.57	35.07
40.67	35.75
44.44	36.80
49.08	38.41
51.11	40.07
50.30	41.32
48.03	42.13
46.78	42.83
45.76	43.18
46.38	43.57
45.79	43.88
43.85	43.88
39.79	43.38
36.12	42.36
35.31	41.44
38.11	41.04
43.61	41.40
45.70	41.92
46.82	42.56
44.48	42.83
42.95	42.85
41.64	42.70
43.08	42.75
43.95	42.89
43.37	42.95
41.72	42.80
39.98	42.43
38.10	41.91
38.84	41.53
39.76	41.30
42.84	41.52
44.08	41.83
44.54	42.16
44.21	42.41
45.47	42.78
44.98	43.05
44.81	43.26
46.10	43.63
43.05	43.56
41.15	43.27
36.69	42.47
33.82	41.42
33.12	40.41
34.68	39.72
33.02	38.84
33.71	38.21
31.11	37.35
31.91	36.69
31.42	36.00
33.02	35.64
38.20	36.00
40.08	36.49
42.76	37.31
44.24	38.29
43.22	38.89
43.50	39.49
43.73	40.09
44.11	40.57
45.39	41.16
44.42	41.55
42.85	41.71
39.10	41.40
35.39	40.67
33.58	39.74
31.96	38.79
29.34	37.64
24.24	36.02
22.44	34.37
21.85	32.85
22.24	31.56
25.51	30.83
29.91	30.71
31.89	30.85
34.31	31.27
30.87	31.22
27.50	30.70
26.79	30.22
28.34	29.99
31.58	30.19
36.69	30.97
41.72	32.28
45.66	33.90
49.38	35.93
53.69	38.09
54.97	40.14
54.02	42.09
53.81	43.62
55.75	45.10
59.78	47.16
63.22	49.26
63.36	51.11
60.40	52.24
58.48	53.00
56.81	53.50
57.54	54.06
59.33	54.70
58.31	55.18
55.08	55.16
51.16	54.68
52.08	54.36
51.27	53.96
51.18	53.57
47.85	52.87
46.08	52.05
45.52	51.26
50.09	51.11
52.88	51.33
53.56	51.60
52.10	51.66
49.24	51.37
46.83	50.82
44.34	50.03
47.45	49.72
52.68	50.08
57.27	50.95
62.28	52.44
61.84	53.58
57.95	54.11
52.42	53.90
48.32	53.23
44.57	52.18
42.03	50.94
42.47	49.91
45.88	49.38
50.68	49.54
53.50	50.02
51.08	50.18
48.47	49.97
50.93	50.11
52.90	50.45
57.10	51.32
57.63	52.20
55.42	52.60
50.79	52.38
47.92	51.83
49.27	51.52
50.78	51.43
53.02	51.63
51.09	51.56
49.71	51.33
44.60	50.51
39.82	49.11
38.52	47.63
41.91	46.93
46.39	46.87
51.39	47.41
53.98	48.21
53.50	48.86
52.07	49.25
49.28	49.25
50.11	49.35
50.85	49.54
50.13	49.61
50.29	49.69
49.91	49.72
47.98	49.51
47.30	49.22
48.19	49.09
51.16	49.34
56.54	50.22
61.15	51.65
60.34	52.87
56.07	53.26
49.72	52.83
45.08	51.89
43.37	50.85
43.44	49.95
43.18	49.13
42.92	48.32
43.34	47.71
45.58	47.45
49.31	47.68
53.13	48.34
53.91	49.02
50.37	49.18
42.02	48.24
33.27	46.43
27.56	44.13
27.05	41.90
32.22	40.63
38.56	40.38
41.79	40.55
40.61	40.56
35.18	39.90
26.41	38.26
16.69	35.64
4.49	31.86
-10.53	26.31
-25.31	20.04
-38.83	12.89
-53.89	2.90
-59.81	-4.72
-58.97	-11.31
-51.44	-16.94
-45.49	-20.68
-43.92	-23.51
-45.89	-26.22
-50.26	-29.60
-52.44	-32.59
-53.79	-35.17
-57.53	-37.88
-66.77	-41.39
-75.82	-45.57
-84.08	-50.25
-88.35	-54.88
-89.20	-59.37
-90.35	-63.14
-91.79	-66.61
-95.74	-70.15
-103.80	-74.56
-115.27	-79.50
-127.62	-85.35
-138.73	-91.83
-150.19	-98.92
-161.02	-106.46
-169.23	-114.08
-172.08	-121.13
-170.72	-127.62
-165.40	-132.21
-160.11	-135.60
-155.84	-138.06
-152.50	-139.95
-151.64	-141.37
-151.17	-142.56
-154.00	-144.06
-158.22	-145.78
-161.76	-147.72
-164.85	-149.80
-162.70	-151.49
-159.21	-152.43
-152.46	-152.43
-143.55	-151.35
-134.54	-149.15
-127.64	-146.54
-122.79	-143.65
-126.17	-141.53
-126.97	-139.62
-128.46	-138.27
-128.54	-137.09
-125.82	-135.61
-119.18	-133.61
-109.66	-130.70
-100.45	-127.03
-93.60	-122.65
-89.85	-118.67
-88.12	-114.38
-87.85	-111.16
-85.64	-107.81
-82.34	-104.72
-80.06	-101.73
-81.84	-99.31
-87.15	-97.72
-92.60	-97.09
-95.17	-96.82
-90.53	-96.00
-84.89	-94.65
-79.21	-92.78
-76.12	-90.44
-77.47	-88.74
-81.69	-87.88
-85.05	-87.54
-89.11	-87.73
-91.81	-88.22
-92.10	-88.69
-91.47	-89.03
-90.53	-89.21
-89.68	-89.27
-89.32	-89.28
-90.52	-89.43
-91.16	-89.66
-89.54	-89.64
-84.23	-88.98
-77.83	-87.63
-68.33	-85.10
-62.99	-82.42
-60.02	-79.27
-60.18	-76.95
-55.84	-74.19
-47.14	-70.90
-30.40	-65.21
-15.50	-58.70
-4.56	-52.12
1.50	-45.61
5.20	-38.48
2.65	-33.09
-0.04	-28.45
-1.49	-25.17
2.99	-21.75
9.31	-17.98
16.78	-13.76
22.35	-9.37
25.08	-4.86
27.11	-0.98
28.64	2.62
30.85	6.05
34.40	9.49
41.93	13.43
53.37	18.28
68.12	24.34
83.22	32.05
96.35	39.86
107.74	48.10
118.79	58.03
122.73	66.51
124.18	73.51
124.48	79.70
125.85	86.61
129.15	91.77
133.50	96.84
136.45	102.40
136.43	106.86
134.06	110.16
130.08	112.58
124.97	114.09
118.82	114.71
114.24	114.65
110.92	114.20
107.21	113.35
103.22	112.12
99.02	110.53
97.60	108.96
99.05	107.66
102.06	106.98
105.53	106.80
106.13	106.72
103.39	106.28
100.15	105.54
94.78	104.23
90.95	102.62
90.66	101.05
92.79	100.05
95.69	99.44
96.02	99.02
95.49	98.56
95.64	98.15
95.72	97.85
98.87	97.99
102.00	98.55
105.95	99.45
107.40	100.42
105.09	101.03
105.07	101.52
105.02	102.01
110.60	103.14
115.83	104.68
121.31	106.70
122.05	108.56
119.98	110.06
115.18	110.78
112.77	111.02
115.24	111.53
118.21	112.41
121.35	113.49
121.54	114.55
119.07	115.10
111.97	114.69
103.71	113.35
94.00	111.00
93.78	108.75
89.55	106.41
84.34	103.32
81.31	100.64
78.28	97.71
80.15	95.58
84.61	94.04
86.76	93.16
82.76	91.89
76.30	90.00
68.69	87.41
67.05	84.74
67.78	82.68
73.62	81.58
80.26	81.42
86.05	81.98
85.52	82.41
78.85	81.98
67.41	80.21
60.31	77.60
57.51	75.16
62.22	73.59
77.96	74.12
90.19	76.07
94.89	78.36
91.74	79.98
80.31	80.02
69.85	78.69
61.45	76.60
60.04	74.59
69.27	73.79
77.24	74.21
80.89	75.02
77.08	75.31
67.37	74.27
56.51	72.11
46.78	68.55
45.34	65.74
46.21	63.36
44.71	61.10
35.44	57.98
23.56	53.47
13.18	48.58
8.50	43.71
12.34	39.90
19.25	37.39
23.86	35.75
24.55	34.39
17.48	32.34
5.89	28.87
-5.69	24.67
-13.95	19.98
-18.81	14.54
-19.90	10.02
-20.65	5.72
-24.02	2.11
-27.11	-1.72
-31.31	-5.32
-36.02	-9.63
-41.85	-13.54
-50.91	-18.44
-61.98	-23.72
-76.76	-31.17
-87.32	-37.99
-94.69	-45.42
-98.51	-51.87
-100.84	-58.74
-102.23	-64.44
-102.93	-69.12
-101.54	-73.05
-101.30	-76.48
-99.56	-79.29
-101.33	-81.96
-104.82	-84.74
-112.48	-88.11
-121.18	-92.44
-129.65	-96.96
-137.54	-101.89
-144.36	-107.05
-149.79	-112.65
-154.79	-117.76
-156.50	-122.47
-155.15	-126.75
-152.28	-130.34
-148.56	-132.55
-142.76	-133.79
-136.50	-134.12
-130.20	-133.64
-127.11	-132.85
-125.98	-132.01
-129.89	-131.74
-132.21	-131.79
-135.85	-132.29
-137.78	-132.95
-142.09	-134.15
-146.94	-135.70
-153.34	-137.85
-159.47	-140.68
-161.97	-143.26
-159.21	-145.20
-151.79	-146.00
-141.18	-145.37
-130.82	-143.60
-120.60	-140.81
-114.56	-137.62
-109.19	-133.90
-105.36	-130.43
-102.44	-127.03
-99.53	-123.69
-96.66	-120.15
-96.31	-117.25
-98.39	-114.96
-100.15	-113.16
-101.93	-111.69
-101.52	-110.46
-102.50	-109.49
-102.23	-108.54
-100.62	-107.58
-98.87	-106.52
-96.79	-105.34
-96.36	-104.16
-98.54	-103.48
-102.89	-103.41
-106.65	-103.80
-108.13	-104.37
-108.31	-104.85
-107.32	-105.15
-106.17	-105.27
-104.20	-105.14
-99.32	-104.43
-94.58	-103.24
-88.66	-101.47
-80.04	-98.66
-72.95	-95.54
-63.36	-91.63
-55.73	-86.93
-46.24	-81.98
-38.43	-76.70
-28.43	-70.83
-15.26	-63.55
1.73	-55.62
21.02	-44.86
37.72	-34.83
53.23	-23.29
70.63	-10.10
83.74	1.29
102.58	14.57
126.77	30.32
153.77	45.31
176.95	61.30
199.94	79.47
214.92	95.92
227.89	114.45
239.47	129.63
247.27	145.05
250.14	157.81
250.14	169.02
250.14	179.65
250.14	188.21
250.14	195.73
250.14	202.34
250.14	208.14
250.14	213.24
250.14	217.72
250.14	221.66
250.14	225.39
250.14	228.40
250.14	231.04
250.14	233.36
250.14	235.56
250.14	237.33
250.14	239.01
249.58	240.29
234.46	239.53
223.44	237.57
204.99	233.62
190.12	227.92
181.95	222.33
176.26	216.74
182.93	212.63
183.33	208.79
178.67	205.14
168.49	200.68
155.82	195.24
144.99	188.65
139.18	182.64
141.73	177.67
146.76	173.33
153.85	170.78
159.02	169.35
159.66	168.18
156.73	166.68
147.02	164.29
129.53	160.07
110.78	153.15
96.76	145.76
93.88	139.46
92.53	133.76
95.73	129.14
99.50	125.54
104.78	123.02
108.61	121.27
107.24	119.57
100.91	117.12
83.45	113.03
64.30	107.11
37.29	97.96
14.33	87.81
-8.24	76.14
-24.34	63.94
-36.18	51.78
-42.91	40.28
-46.82	29.70
-45.58	20.56
-48.79	11.47
-53.40	3.60
-64.68	-4.70
-75.64	-13.31
-89.43	-23.29
-109.90	-35.45
-126.49	-46.50
-139.94	-58.75
-150.54	-69.90
-156.75	-82.09
-155.58	-91.02
-153.38	-99.19
-148.51	-105.18
-145.13	-110.03
-142.58	-113.98
-140.08	-117.40
-141.63	-120.35
-143.26	-123.13
-145.15	-125.80
-148.19	-128.52
-151.33	-131.29
-153.26	-133.96
-156.34	-136.89
-156.92	-139.32
-158.08	-141.60
-160.09	-143.85
-163.63	-146.44
-168.62	-149.13
-173.25	-152.06
-177.53	-155.16
-181.18	-158.56
-184.20	-161.68
-187.61	-164.83
-191.76	-168.10
-192.95	-171.35
-192.88	-173.97
-190.58	-175.99
-185.53	-177.14
-182.39	-177.83
-178.98	-177.97
-178.75	-178.07
-176.73	-177.89
-174.36	-177.46
-172.79	-176.89
-170.78	-176.15
-170.36	-175.34
-171.77	-174.91
-173.77	-174.77
-172.91	-174.54
-169.66	-173.90
-162.95	-172.57
-155.68	-170.52
-147.19	-167.69
-140.09	-164.07
-134.89	-160.53
-131.99	-157.06
-129.40	-153.44
-127.61	-150.30
-124.14	-147.12
-119.68	-143.79
-114.22	-139.92
-107.77	-136.01
-101.58	-131.83
-92.73	-127.08
-78.98	-120.78
-65.28	-114.04
-49.06	-106.15
-32.82	-97.24
-16.10	-87.39
-8.09	-77.76
-1.33	-68.48
2.44	-59.86
4.73	-51.40
7.15	-44.29
7.93	-37.95
8.70	-32.28
7.82	-27.41
7.36	-23.19
7.08	-19.51
9.69	-15.69
15.11	-11.95
21.38	-7.90
26.00	-3.78
26.31	-0.13
25.47	2.98
23.98	5.53
27.33	8.18
32.56	11.37
43.11	15.23
51.56	20.33
57.23	24.81
56.22	28.93
50.91	32.01
51.86	34.42
57.14	37.40
64.93	41.27
74.30	45.28
79.84	49.48
86.96	54.03
92.24	58.67
99.55	63.63
110.53	69.33
125.60	76.70
140.98	84.51
153.13	92.84
159.57	100.95
160.92	108.80
160.67	115.10
157.17	120.21
154.43	124.37
150.17	127.50
142.71	129.35
135.30	130.07
121.97	129.01
112.35	126.99
102.26	123.98
96.49	120.64
94.18	117.18
92.85	114.22
91.86	111.51
89.73	108.86
86.82	105.97
87.99	103.45
90.02	101.82
93.02	100.67
94.65	99.93
93.30	99.00
90.57	97.98
89.49	96.87
92.96	96.39
96.20	96.37
104.11	97.31
112.37	99.28
118.76	101.65
123.86	104.56
125.95	107.36
128.52	109.93
131.83	112.59
133.75	115.16
138.30	118.19
144.05	121.33
148.44	124.62
153.02	128.07
164.31	132.82
173.31	137.74
181.09	143.82
177.76	147.95
166.31	150.35
147.53	150.01
125.63	147.05
102.79	141.25
91.95	135.26
89.69	128.86
93.22	124.53
92.82	120.38
92.07	116.94
87.79	113.40
82.79	109.68
76.09	105.60
70.40	101.33
64.61	96.87
62.78	92.73
61.79	88.68
65.44	85.85
64.79	83.29
64.39	81.00
59.50	78.39
50.89	75.05
43.40	71.21
37.76	66.82
32.66	62.67
33.99	59.19
31.69	55.85
28.16	52.22
19.37	47.61
10.29	43.08
0.82	37.95
-0.81	33.24
-4.24	28.69
-6.56	24.41
-10.21	20.20
-9.98	16.25
-15.73	12.37
-20.65	8.36
-31.25	2.43
-41.84	-2.95
-53.89	-9.13
-69.95	-17.67
-81.02	-25.97
-91.24	-33.90
-98.05	-41.69
-105.42	-51.22
-108.70	-58.20
-111.63	-64.69
-110.62	-70.27
-111.76	-75.71
-113.23	-80.26
-115.97	-84.60
-119.71	-89.53
-121.63	-93.74
-122.73	-97.26
-123.58	-100.45
-125.24	-103.46
-127.43	-106.60
-130.95	-109.56
-133.50	-112.47
-135.34	-115.46
-135.18	-117.86
-139.08	-120.43
-140.88	-122.92
-143.34	-125.59
-144.04	-127.83
-141.88	-129.54
-138.40	-130.62
-133.75	-131.00
-129.68	-130.84
-120.73	-129.61
-111.99	-127.47
-99.66	-123.82
-86.63	-119.31
-75.55	-113.99
-70.43	-107.88
-71.10	-103.06
-73.98	-99.53
-77.50	-96.43
-78.04	-94.02
-77.34	-92.00
-75.06	-89.94
-72.49	-87.49
-69.16	-85.09
-67.52	-82.95
-66.01	-80.90
-63.78	-78.34
-63.64	-76.55
-65.89	-75.26
-71.72	-74.83
-78.76	-75.34
-86.27	-76.67
-92.40	-78.58
-97.57	-81.25
-100.25	-83.74
-100.78	-85.81
-102.69	-87.86
-101.60	-89.53
-99.89	-90.88
-94.88	-91.44
-88.35	-91.07
-79.37	-89.54
-65.87	-86.21
-54.30	-82.34
-42.52	-77.50
-33.45	-71.73
-28.33	-66.46
-28.53	-61.13
-31.56	-57.26
-37.73	-54.89
-45.43	-53.74
-54.93	-53.91
-61.53	-54.91
-66.86	-56.36
-70.52	-58.08
-70.89	-59.88
-73.20	-61.62
-73.38	-63.05
-73.31	-64.30
-73.57	-65.51
-72.59	-66.50
-72.66	-67.25
-73.31	-67.99
-76.44	-69.01
-80.79	-70.44
-87.22	-72.48
-92.38	-74.90
-96.12	-77.68
-96.77	-80.00
-94.79	-81.80
-90.60	-82.86
-85.37	-83.19
-77.37	-82.49
-69.63	-80.92
-60.63	-78.46
-50.67	-75.08
-40.50	-70.88
-30.20	-65.94
-19.50	-59.86
-7.56	-53.51
3.95	-46.53
12.85	-39.32
17.04	-31.93
17.53	-25.93
18.36	-19.71
20.59	-14.81
24.58	-9.65
33.81	-3.55
40.76	1.83
49.37	8.06
60.27	14.40
77.29	23.23
93.05	31.71
110.05	41.98
122.60	51.77
129.54	62.69
129.17	71.40
126.82	78.13
123.02	83.58
122.50	89.05
120.85	93.22
115.82	95.96
106.53	97.35
96.44	97.24
85.79	95.74
76.22	93.37
66.62	90.12
58.75	86.31
50.20	81.92
47.66	77.76
44.27	73.69
48.12	70.34
56.66	68.68
64.15	68.13
70.75	68.45
72.05	68.89
71.41	69.19
75.09	69.91
76.49	70.71
80.62	72.01
81.02	73.10
80.50	74.00
76.75	74.33
69.82	73.79
66.56	72.91
64.43	71.88
63.73	70.89
67.93	70.50
70.56	70.51
68.98	70.32
65.71	69.63
60.02	68.47
57.52	67.14
56.97	65.90
57.66	64.90
57.66	64.02
56.48	63.11
57.65	62.44
59.45	62.05
61.10	61.94
64.62	62.26
70.27	63.39
74.38	64.83
76.40	66.23
74.13	67.34
70.01	67.69
65.58	67.43
61.82	66.75
61.24	65.98
63.16	65.61
62.09	65.12
60.79	64.59
58.85	63.84
55.41	62.66
56.73	61.94
60.53	61.76
65.13	62.17
65.48	62.57
67.15	63.13
67.02	63.60
67.80	64.15
68.65	64.70
71.73	65.55
70.53	66.25
69.47	66.67
64.48	66.41
57.71	65.19
56.23	64.01
59.85	63.51
66.98	63.99
69.61	64.68
67.05	64.99
60.53	64.36
54.79	63.20
53.21	61.89
51.47	60.43
53.65	59.60
55.17	59.07
52.64	58.29
49.05	57.16
43.60	55.52
43.62	54.07
45.03	52.89
49.44	52.47
50.56	52.24
51.89	52.19
53.33	52.32
54.34	52.57
51.07	52.36
46.87	51.69
41.73	50.48
41.66	49.24
44.44	48.66
50.87	48.95
56.55	50.02
55.89	50.73
50.15	50.66
43.38	49.63
37.44	48.15
40.56	47.23
45.51	47.02
49.65	47.34
52.82	48.01
52.69	48.58
50.03	48.77
43.82	48.17
44.09	47.67
47.44	47.64
52.63	48.24
58.57	49.50
57.12	50.57
53.02	50.89
48.18	50.56
43.11	49.51
44.59	48.92
48.11	48.81
55.41	49.61
60.26	51.11
59.56	52.21
56.76	52.77
53.72	52.90
50.92	52.66
52.47	52.63
58.71	53.49
62.39	54.57
65.51	55.90
70.39	57.66
70.98	59.28
72.47	60.88
73.27	62.50
71.24	63.56
68.86	64.21
65.22	64.33
62.93	64.15
61.97	63.84
63.14	63.76
63.15	63.68
58.34	63.03
49.99	61.45
38.08	58.61
26.29	54.69
14.24	49.39
11.20	44.75
3.01	39.68
-3.36	34.04
-15.32	27.11
-26.26	20.63
-31.61	14.28
-35.29	8.26
-38.26	2.61
-44.47	-3.10
-48.12	-8.57
-55.76	-14.76
-64.77	-20.83
-66.36	-26.36
-66.05	-31.18
-63.47	-35.41
-58.65	-38.67
-56.63	-40.85
-55.04	-42.71
-57.15	-44.47
-58.49	-46.17
-63.77	-48.64
-66.45	-50.97
-72.12	-53.54
-79.05	-56.64
-88.42	-61.10
-93.86	-65.40
-95.95	-69.11
-97.30	-72.53
-95.66	-75.56
-93.20	-78.04
-92.78	-79.83
-95.31	-81.71
-99.46	-84.03
-104.13	-86.67
-109.06	-89.39
-113.70	-92.34
-117.66	-95.66
-117.57	-98.32
-118.31	-100.75
-118.27	-103.04
-115.85	-104.60
-112.05	-105.50
-107.31	-105.72
-103.83	-105.49
-104.11	-105.33
-107.87	-105.63
-114.95	-106.77
-121.77	-108.73
-127.59	-111.02
-129.90	-113.31
-131.50	-115.52
-131.42	-117.61
-130.70	-119.20
-130.75	-120.60
-130.59	-121.81
-128.28	-122.66
-124.56	-122.89
-119.63	-122.49
-114.10	-121.39
-110.40	-120.06
-106.64	-118.43
-103.19	-116.58
-98.80	-114.25
-89.88	-111.29
-78.84	-107.35
-70.40	-102.86
-65.50	-97.97
-62.25	-93.63
-60.81	-89.64
-60.98	-85.62
-60.96	-82.39
-62.95	-80.03
-65.02	-78.21
-65.81	-76.58
-64.05	-74.82
-59.69	-72.98
-57.33	-71.08
-55.31	-69.02
-55.76	-67.41
-59.02	-66.23
-61.73	-65.68
-63.92	-65.45
-65.64	-65.47
-66.21	-65.56
-68.18	-65.96
-68.47	-66.26
-69.18	-66.62
-69.56	-66.97
-69.28	-67.28
-69.31	-67.56
-69.06	-67.74
-67.83	-67.75
-67.53	-67.73
-67.24	-67.67
-67.87	-67.69
-68.76	-67.83
-71.94	-68.33
-72.93	-68.89
-72.25	-69.36
-69.26	-69.35
-67.05	-69.07
-64.18	-68.48
-63.55	-67.88
-58.94	-66.79
-52.84	-65.10
-46.81	-62.88
-37.52	-59.80
-30.95	-56.02
-23.36	-52.05
-17.23	-47.82
-10.63	-42.95
-0.61	-37.81
5.21	-32.58
10.31	-26.56
13.40	-21.32
17.15	-16.65
22.02	-11.95
27.49	-6.42
36.92	-0.74
51.60	6.61
71.03	15.05
91.24	25.04
110.65	35.43
129.20	46.82
150.78	61.42
165.47	75.05
179.38	87.72
194.12	102.66
201.66	115.64
203.43	126.30
201.88	135.48
200.91	143.42
198.62	150.66
198.56	156.47
200.65	161.84
205.15	167.10
211.48	172.49
217.52	177.96
224.11	183.56
229.26	189.11
233.63	194.94
234.00	199.69
237.66	204.30
238.82	208.82
235.47	212.06
228.86	214.10
215.08	214.22
200.08	212.37
189.27	209.56
176.54	205.55
175.80	201.94
176.96	198.67
180.36	196.44
186.12	194.99
189.78	194.36
188.85	193.64
185.93	192.70
184.40	191.69
177.04	189.77
172.15	187.63
161.89	184.02
148.42	179.70
129.39	173.10
104.23	164.74
76.18	153.98
39.53	137.91
13.24	121.58
-8.81	105.74
-31.39	89.09
-52.54	67.90
-70.56	51.08
-93.44	33.53
-116.13	15.36
-136.02	-3.03
-157.75	-21.82
-173.67	-40.26
-187.18	-58.10
-198.70	-76.52
-206.77	-92.34
-215.92	-107.35
-225.26	-121.67
-236.81	-136.76
-250.00	-150.51
-250.13	-162.61
-250.13	-173.24
-250.13	-183.31
-250.13	-191.43
-250.13	-198.56
-250.13	-205.31
-250.13	-210.76
-250.13	-215.54
-250.13	-219.74
-250.13	-223.72
-250.13	-226.93
-250.13	-229.75
-242.54	-231.30
-220.04	-229.82
-198.09	-225.97
-175.41	-219.83
-150.38	-211.40
-123.89	-199.93
-95.23	-187.22
-65.86	-172.48
-36.11	-154.61
-8.17	-136.82
21.56	-114.58
49.59	-94.65
79.93	-71.77
118.95	-46.78
154.98	-22.28
186.65	3.10
218.07	31.27
242.56	56.93
250.14	80.39
250.14	105.79
250.14	123.32
250.14	138.72
250.14	152.25
250.14	165.08
250.14	175.41
250.14	185.90
250.14	193.70
250.14	201.10
250.14	207.05
245.84	211.76
229.98	213.98
207.98	213.25
188.10	210.19
167.18	204.97
149.31	197.68
135.64	190.14
116.44	180.49
99.34	170.63
79.33	158.67
52.45	143.75
27.12	129.59
-1.62	113.65
-30.72	94.74
-56.75	76.34
-79.25	57.44
-99.83	38.34
-116.78	18.02
-135.48	-0.62
-151.51	-18.95
-167.89	-38.47
-178.68	-55.49
-185.93	-73.81
-190.18	-87.94
-191.73	-101.54
-193.98	-112.77
-197.82	-123.10
-199.01	-132.31
-203.67	-141.67
-207.18	-149.62
-209.63	-156.91
-211.73	-164.09
-213.48	-170.09
-214.55	-175.49
-209.27	-179.59
-204.72	-182.88
-196.73	-184.57
-188.21	-185.01
-175.32	-183.65
-161.18	-180.70
-146.84	-176.59
-129.69	-170.89
-110.95	-163.62
-94.38	-154.54
-76.39	-145.05
-59.98	-134.72
-44.86	-122.95
-29.18	-111.56
-13.48	-99.65
6.80	-84.70
24.97	-70.33
40.24	-56.90
57.65	-40.82
72.97	-27.00
92.10	-11.39
111.88	5.92
130.40	21.04
154.14	38.48
178.36	55.47
196.82	75.31
213.62	92.11
223.51	109.33
232.40	124.27
246.72	139.14
248.97	152.48
250.14	165.28
248.55	176.97
234.84	184.00
222.56	189.05
204.33	190.91
182.98	189.95
159.50	185.96
138.86	179.79
121.49	172.71
109.03	164.97
102.03	157.33
99.88	149.80
103.11	143.24
109.85	139.19
120.44	136.73
122.69	135.03
120.96	133.32
118.69	131.54
111.65	129.13
106.24	126.35
104.99	123.75
102.51	121.17
101.79	118.63
103.15	116.75
105.23	115.35
109.73	114.67
116.66	114.93
119.47	115.48
120.73	116.12
117.13	116.24
116.48	116.27
112.53	115.82
112.06	115.36
114.29	115.22
114.08	115.06
114.15	114.95
111.31	114.51
107.47	113.59
102.51	112.24
94.98	110.14
90.73	107.42
85.69	104.57
84.89	102.18
84.22	100.00
84.23	98.08
81.77	96.10
75.94	93.65
65.44	90.23
52.13	85.24
34.40	79.06
16.49	71.46
-7.40	60.39
-24.74	49.23
-41.44	38.22
-59.69	24.47
-74.46	11.51
-87.71	-0.54
-104.73	-15.17
-119.16	-27.80
-137.29	-42.15
-152.76	-55.58
-167.23	-69.14
-181.73	-82.81
-192.77	-97.22
-204.09	-112.23
-206.30	-123.65
-207.66	-134.66
-202.53	-142.90
-201.21	-149.98
-195.73	-155.54
-191.11	-160.20
-186.77	-163.43
-182.55	-165.75
-175.56	-166.94
-169.06	-167.22
-163.90	-166.82
-159.47	-165.92
-158.75	-165.05
-154.64	-163.69
-151.17	-162.17
-146.21	-160.23
-141.66	-157.97
-138.74	-155.45
-134.92	-152.96
-130.92	-150.28
-124.82	-146.95
-118.08	-143.44
-110.02	-139.38
-100.04	-133.86
-92.79	-128.48
-88.13	-123.58
-83.08	-118.66
-80.65	-114.04
-76.53	-108.78
-70.35	-104.11
-66.00	-99.48
-60.21	-94.71
-56.31	-89.68
-52.66	-85.18
-49.14	-80.81
-49.38	-76.69
-46.27	-72.42
-41.76	-68.69
-35.21	-64.63
-26.18	-59.59
-11.76	-52.87
0.21	-46.43
16.11	-38.83
31.54	-29.61
52.40	-18.09
68.39	-7.59
82.28	4.19
94.95	16.93
103.95	27.50
110.22	37.55
111.97	47.30
113.29	56.56
111.71	63.26
111.21	69.55
111.44	74.63
109.43	79.52
105.23	82.64
100.75	85.01
96.33	86.39
89.99	86.89
86.62	86.86
85.18	86.64
83.02	86.13
80.43	85.44
71.47	83.61
59.72	80.25
49.13	76.47
40.16	72.06
33.31	66.99
27.57	61.45
22.33	56.70
11.24	51.18
1.96	45.20
-5.35	39.06
-10.15	33.09
-10.96	27.31
-9.59	22.83
-8.08	19.08
-7.07	15.41
-4.99	12.73
-1.57	10.72
2.91	9.78
8.01	9.51
8.21	9.35
9.68	9.40
6.03	8.99
4.62	8.46
2.95	7.79
5.16	7.47
8.18	7.56
9.47	7.81
9.52	8.05
8.78	8.14
7.51	8.06
7.27	7.96
5.11	7.62
2.57	7.01
-0.28	6.05
-6.57	4.28
-10.32	2.50
-13.44	0.27
-12.73	-1.44
-12.44	-2.77
-10.66	-3.88
-10.56	-4.76
-10.15	-5.51
-9.22	-5.96
-6.29	-6.00
-3.76	-5.71
3.86	-4.37
9.46	-2.69
12.81	-0.37
12.63	1.21
9.52	2.45
8.70	3.21
7.95	3.83
8.24	4.45
7.56	4.83
6.58	5.09
4.80	5.05
3.75	4.89
3.20	4.65
3.44	4.50
6.35	4.76
7.58	5.10
14.16	6.20
18.58	7.70
23.21	9.59
25.55	11.53
27.27	13.59
19.92	14.36
13.46	14.23
11.11	13.85
4.47	12.62
5.77	11.66
-3.31	9.84
-8.21	7.65
-12.34	5.22
-16.37	2.60
-16.67	0.26
-14.40	-1.66
-10.01	-2.83
-5.32	-3.14
-0.53	-2.77
4.49	-1.82
7.23	-0.55
10.82	0.83
14.60	2.51
19.40	4.56
22.40	6.72
23.49	8.76
22.65	10.58
20.07	11.73
16.38	12.30
15.59	12.76
17.00	13.31
18.82	13.98
14.49	14.05
9.65	13.51
2.64	12.19
-5.82	10.00
-12.11	7.32
-14.23	4.49
-13.30	2.33
-7.19	1.18
-0.56	0.97
8.73	1.98
14.79	3.54
17.53	5.50
13.78	6.51
9.31	6.88
1.16	6.07
-6.44	4.55
-17.19	1.30
-20.40	-1.34
-23.89	-4.50
-22.85	-6.73
-19.91	-8.46
-19.21	-9.97
-18.54	-11.01
-20.67	-12.28
-23.54	-13.64
-26.49	-15.45
-27.10	-16.86
-25.63	-18.01
-22.34	-18.62
-19.55	-18.73
-14.60	-18.23
-9.64	-17.19
-8.80	-16.17
-6.31	-14.97
-3.31	-13.55
-5.45	-12.49
-11.33	-12.35
-15.66	-12.75
-18.80	-13.55
-21.31	-14.49
-17.54	-14.86
-8.92	-14.14
4.63	-11.50
20.63	-7.60
37.27	-2.15
53.24	4.58
62.79	12.20
69.64	20.27
67.63	26.02
63.67	30.95
